Feature ID	Domain	Phylum	Class	Order	Family	Genus	Species
7aa69e82df6183bab4b3dbf888d0ab3d	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	uncultured_Owenweeksia
43c811eee73713e92df41d5df808efb2	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	uncultured_Owenweeksia
e78756a832947dfb2f3ef7e6d7320c2a	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	uncultured_Owenweeksia
ffd2a5398b844287a2d241e5e86b953b	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	uncultured_Owenweeksia
17c0e917d4a8acd66d18b1d03ed898b4	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	uncultured_Owenweeksia
d9a1bb34e7edc1a2865adb3763c04ded	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	uncultured_Owenweeksia
94b95778661c80deff6669067b14b69f	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	uncultured_Owenweeksia
cf109af0f6f8ceb8ae18212c6807a0b5	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	uncultured_Owenweeksia
5e23ccd199fd295bfcc31e7d9c661cef	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	uncultured_Owenweeksia
396c787b18288868f1498545a05ab9b6	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	uncultured_Owenweeksia
b61dc014d6fcf71cae11a2efa3bfc302	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	uncultured_Owenweeksia
6f15d2151551544882791d4931e92b43	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	uncultured_Owenweeksia
e9c0a70ede51734b9a8947b966b5dd61	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia	uncultured_Pelagibacterales
cf2360beb67a6abc58f468d2106d2aa0	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_Ia	uncultured_Pelagibacterales
dc7bb9a1b24eb37d57daac63d8a485ce	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade	uncultured_Pelagibacterales
4b08f25a2eae1402404e96bd8579bb45	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade	uncultured_Pelagibacterales
5deec1312f7f445915d4fbdcf9a63e17	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade	uncultured_Pelagibacterales
51ac3491288a39cc4e77a8802515f5d6	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	uncultured	uncultured	uncultured_Pelagibacterales
13422e7c32e87c0ff478e37a90dedbeb	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	uncultured	uncultured	uncultured_Pelagibacterales
7a7906d93f7a760ccba0bfc7de6bff9a	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	uncultured_Peredibacter
f84d94064cacea24a5080ab76a28a611	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	uncultured_Peredibacter
cfbc4fdffa3a0a50f035fbaee91b8aab	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	uncultured_Peredibacter
d1047f8b1ab4c4c76b1946e2bdbe9d34	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	Peredibacter	uncultured_Peredibacter
bf33b29d55238fc7371fedd138a0bed7	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	uncultured_Phycisphaeraceae
f3842b9793963a3d86f2942c255d4566	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	uncultured_Phycisphaeraceae
e21d9e578d4c0bb9d1e3444999387dff	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	uncultured_Phycisphaeraceae
494d55edf8043c4b06d4335423792530	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	uncultured_Phycisphaeraceae
8428dcec0e03ca7101480085749c11ed	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	uncultured_Phycisphaeraceae
be71758e71eb8491962d3882bfc95911	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	uncultured_Phycisphaeraceae
5cf5897cec5787ee57ee7b20ea8647b1	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	uncultured_Phycisphaeraceae
51502f39a9e5396f62853f494fe6e2bb	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	uncultured_Phycisphaeraceae
a114436579d09b9031698e6d8fbb6544	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	uncultured_Phycisphaeraceae
95c2b0296751de811d78ac16f6a86ab6	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	uncultured_Phycisphaeraceae
2613ef54337480d09e0305bf96c9396f	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	uncultured_Phycisphaeraceae
6ed07211062c223dcc20400d5f4bf9c1	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	uncultured_Phycisphaeraceae
144005b1326071ec2ef2f2d733247de3	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	uncultured_Phycisphaeraceae
e632d7867c057003b463606d7f3ceda1	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	uncultured_Phycisphaeraceae
9c0fe787b120b62b93c3cb46d844d9fa	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Blastopirellula	uncultured_Pirellula
1d68df60b11ca69a25c1f81161c52fa1	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Blastopirellula	uncultured_Pirellula
839f72e59cf0efaec8c6af903f6d4e29	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Blastopirellula	uncultured_Pirellula
43065e33c2d40f8bdc322d7a8d91c0b8	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Blastopirellula	uncultured_Pirellula
b00d57be57d345be95d1ab28f92ab3fb	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomyces
cab47f6f5da52dd12acb3dbcc8c7e001	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomyces
34d16829ef664a12c62e6f7eed804410	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomyces
61b28fded7184049ddd450dcdf2e9ea6	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomyces
af48ff6a7c6ca6d79da9c9062448ba15	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomyces
ed11a8bdc0e59e54b9341e38ae57bc20	Bacteria	Planctomycetota	BD7-11	BD7-11	BD7-11	BD7-11	uncultured_Planctomycetaceae
d6ffa56cc8d2f479498f5110bec36151	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomycetaceae
504002ddd12ddd7d782213d502db052a	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomycetaceae
467b33f8beae4b359b8f3d1fc2346081	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomycetaceae
7d75ea9a3330ae785d6ab7f21342e9e5	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomycetaceae
874f68e0f8ca56c99e556c882f7c8831	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomycetaceae
b6be4a5e949de46c1807ca29eaf631d2	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomycetaceae
f47a45ee9aa88ebd8d609e053ef40354	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomycetaceae
c1aaf5b0820144314e2b9c823563dabd	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomycetaceae
d5d8c91b1033e75f4a1511caad48622a	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomycetaceae
db47ff65ce418c0e58e2ff68fa64cdd0	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomycetaceae
d5916ece39e3ce300385dbd3c0b7bc4d	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_Planctomycetaceae
bae2aafd988c95b3accff1352866c641	Bacteria	Planctomycetota	BD7-11	BD7-11	BD7-11	BD7-11	uncultured_Planctomycetales
85ce8af449e19d3f059782379df6614c	Bacteria	Planctomycetota	028H05-P-BN-P5	028H05-P-BN-P5	028H05-P-BN-P5	028H05-P-BN-P5	uncultured_planctomycete
2ffe6d8744368dca0906a20d22f083ec	Bacteria	Planctomycetota	BD7-11	BD7-11	BD7-11	BD7-11	uncultured_planctomycete
41ed6b3237fae83b13af6bf932c000a9	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Blastopirellula	uncultured_planctomycete
0089c2ee62e4e072faf4a080fc7ae6e5	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Blastopirellula	uncultured_planctomycete
e3c043b5f657c09f60297eada2f868c0	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	Blastopirellula	uncultured_planctomycete
e41d1557b8514f6e751d56ebfdb62f7a	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	CL500-3	uncultured_planctomycete
9d86cbac4b24bcd70db4ea595de6545f	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	FS140-16B-02_marine_group	uncultured_planctomycete
578c750504c4fefb98172b68d2078134	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	FS140-16B-02_marine_group	uncultured_planctomycete
d38b4ee4528059179b736a7aee9c2234	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	JL-ETNP-F27	uncultured_planctomycete
7cbcbb36b4bbba3908a327d5438b653d	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	JL-ETNP-F27	uncultured_planctomycete
69b27a5ad6dbceddce0618d6ff357d43	Bacteria	Planctomycetota	Phycisphaerae	Phycisphaerales	Phycisphaeraceae	JL-ETNP-F27	uncultured_planctomycete
b43e2e7c8457ab602da3de2fc739d767	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
d6b64bb848f1f611b26e0043f3ab5c6a	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
58b223f0881c8fd458edce183c65230b	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
8c8d073ba6c16e7c331394267fdeebbd	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
a389d8c7d2d9ff16fa62c96b8d82cb01	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
d02edc69a3abd62207895cee41d3041c	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
57c2049e41f401ee6cfcc24c79061f44	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
90fc078f6a1cc917e3529d765270b60d	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
0b7fde7f91647e46da58ab7a1838e3b7	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
783085e3ee8f99f5550c86cd86cf6691	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
5edfa840aedb1752650292dc7b8cc482	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
4b53102aa17c6f8bdbaa9a1cb84f99c5	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
aa6a5f6440376a984e13febc3bb72880	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
877ce7b7af4601fd1244a4a160eb4e0a	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
0506de24ad834f9d3f00c7ba286d37a9	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
b264f4d006700d0f50224d5252063a6a	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
7e89e70c30f97c6ab0659812ee7d0d31	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
29618661f9ceb243942e3a33ef0e39c2	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	uncultured_planctomycete
13700c9f88f4e0c1650bb03618fa486f	Bacteria	Planctomycetota	Pla3_lineage	Pla3_lineage	Pla3_lineage	Pla3_lineage	uncultured_planctomycete
d7f99ba47ca0a3557b81ba1581baa06b	Bacteria	Planctomycetota	Phycisphaerae	MSBL9	SG8-4	SG8-4	uncultured_planctomycete
a17750d02872aa34e74dfa6516796dcc	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Gimesiaceae	uncultured	uncultured_planctomycete
ea597d5e0a8da3206bacd2d1d42a1282	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Gimesiaceae	uncultured	uncultured_planctomycete
a8ae04a324b4c5939a6d5028101eae39	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Gimesiaceae	uncultured	uncultured_planctomycete
3e8141c88b823d77336bad3ce14be3d2	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Gimesiaceae	uncultured	uncultured_planctomycete
f2cf9225242db38e9b466d8206b167b4	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	uncultured	uncultured_planctomycete
38830aac15952d98ad93bc53bafe0c83	Bacteria	Planctomycetota	Planctomycetes	Planctomycetales	Rubinisphaeraceae	uncultured	uncultured_planctomycete
365404161ca4ee6a4aa7903f37f86811	Bacteria	Planctomycetota	Planctomycetes	uncultured	uncultured	uncultured	uncultured_planctomycete
32fca445b760a61f0140ac465546c643	Bacteria	Planctomycetota	Planctomycetes	uncultured	uncultured	uncultured	uncultured_planctomycete
817a7bb93b59d96e999a5559f923f307	Bacteria	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	uncultured_prokaryote
4392dd785c5866381fca31f683b99810	Bacteria	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	uncultured_prokaryote
913b56ade3ba323ea4a6deb71d9b745b	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_II	Clade_II	uncultured_proteobacterium
e37eeac13f1fb84397b8942282761e60	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Marinicella	uncultured_proteobacterium
03e7efc17d402cebb0dc9dd6c6ec33af	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Marinicella	uncultured_proteobacterium
38881ee4bd21314bfd26b4d25ef69274	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	OM27_clade	uncultured_proteobacterium
4c27fd883f650a98c03562cf304a66d8	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade	uncultured_proteobacterium
aa8d28f089ed282119edd47b611f1223	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	SAR86_clade	SAR86_clade	uncultured_proteobacterium
5f7bf760e9f008755c95b8537a289280	Bacteria	Schekmanbacteria	Schekmanbacteria	Schekmanbacteria	Schekmanbacteria	Schekmanbacteria	uncultured_proteobacterium
f23505a5c004add64a3a0f99510dd3a5	Bacteria	Proteobacteria	Gammaproteobacteria	Ectothiorhodospirales	Ectothiorhodospiraceae	uncultured	uncultured_proteobacterium
3b7aaf2a4be14a87b97acf1c12b7d88a	Bacteria	Proteobacteria	Gammaproteobacteria	Ectothiorhodospirales	Ectothiorhodospiraceae	uncultured	uncultured_proteobacterium
064a7e8a7db296d22c96232a89a135c7	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	uncultured	uncultured	uncultured_proteobacterium
615f781a035a13c2c7ecb45eadd39e1a	Bacteria	Proteobacteria	Alphaproteobacteria	Defluviicoccales	uncultured	uncultured	uncultured_proteobacterium
70df25939b966fe01e81035388c375f4	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	uncultured	uncultured	uncultured_proteobacterium
18100a59c7c5e99d864f5058168e81ef	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
bb6b5ae001bfebf844ceaec735762776	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
fca0b47896397785e5a71b4d271a86b2	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
9163c32edb7b87ec109afbbc9d90ac3e	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
3fd8062effad276ccb7fe012df6af1fe	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
cc845c830e7e74d9d3bc688f31afe685	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
dd4f77cf004b652cd0249d3cca86060c	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
73d99a89c0bc3896900e2e5eebf6a5c6	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
7dd2c9db3bd8a47774e6be8cf7a651e3	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
591b2a8cedd33d01218771166e61472a	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
ba6d0a822aa5298ed622cd25f2f278b4	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
092d28903d86898bdbbf2a294e70ba2a	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
6b88e6a430c68564ebb2bedec7ce3b06	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
a7d74597bd6d7aa03db0a034322cfb6d	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
2865e9fc4cbc41e2d860ac89b06a4f4c	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
d486dd5a4cecc15f569a20ec2b0772c8	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
7086ab0b2a09e34c91c0f6458717e00b	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
893b8dcdba1da6ca66b166808ad993c5	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
6be55e6bc6146ad021ca0c3a7e70bf1e	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
85fdfd0e161dfecadff78ccdce402f64	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
e3165ca69696b47fc4b2f972ec5286c9	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
88442729ce4647f0ebaa3e365ccafd6a	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
98a1d96135d73db05a1e119fc6b98683	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
98db23989c56db5291d57e908120b04a	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
a7ec07620f464db3fa7d00d103150c95	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
eb3e8003b5748bff7c70209372093877	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
09738ae5e567c4033907c9a167a858c9	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
4f9206c1704f39e680fa5b5e8014fe65	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
764746f87f6e86e5975b0cc0c6f0862b	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
094a5fb1d0d02ad275c52431e0403d22	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
afe2fae449704ca876422902d0726828	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
95d4d37c7afdfd24a01ed15ec546c9a2	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
7abad95805adfca304c9e49a40cbbf2e	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
4458ad576354efde35364ac5e3a50605	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
7739b4ad08a8352b8838e35516b587fc	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
0e3acd6adfd73f50e1d180aed3e917cd	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
b2731dde8efd9aae2baeb64491025565	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
2a3efdc6c4c152570eaa8e28ae29d97d	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
cad155596fed680e3199dbccd4265794	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	Chloroplast	Chloroplast	uncultured_prymnesiophyte
32ada729185bf3bbcaaf120d7105c7f6	Bacteria	Proteobacteria	Gammaproteobacteria	OM182_clade	OM182_clade	OM182_clade	uncultured_Pseudomonas
708c2eb12a7acd6104e0c81cfdf1081b	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Psychroserpens	uncultured_Psychroserpens
581e62f37432d265822ca7d67347b11a	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Psychroserpens	uncultured_Psychroserpens
98ad149213b119521b2ac8d40219910e	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Psychroserpens	uncultured_Psychroserpens
b831ce9eabf48b8c9b1077f3ef97cf6e	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Psychroserpens	uncultured_Psychroserpens
a58b7c391aa57a3ef881268f88457d70	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseobacter_clade_NAC11-7_lineage	uncultured_Rhodobacteraceae
721d069082c6c3f62d51a2881346caa9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseobacter_clade_NAC11-7_lineage	uncultured_Rhodobacteraceae
d30e43ef2d2019d4792d6957efa4690f	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	uncultured	uncultured_Rhodospirillaceae
f0064d1e6eb7b2409028cb2974743158	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	uncultured	uncultured	uncultured_Rhodospirillaceae
63be3214a2186c81d91ce5e4744f2d63	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade	uncultured_Rhodospirillales
fbb5805b135e00a109456612f9a9313d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Planktomarina	uncultured_Roseobacter
66550798ebdc9b593e0eddefb4554f57	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Aureispira	uncultured_Saprospiraceae
3f6262e377420a371f5e909ca0f55de8	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Aureispira	uncultured_Saprospiraceae
b70a578b2acf963eaa2238f16b0aeb5c	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Aureispira	uncultured_Saprospiraceae
6db0789b6c327a2e7cc44290c9ebc9d4	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Aureispira	uncultured_Saprospiraceae
a1d1e77ef4ab802ce91eb1e373fc4688	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Aureispira	uncultured_Saprospiraceae
b3f7be97e50f28397f9cf7ac9f599a1e	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Aureispira	uncultured_Saprospiraceae
801c82dcdba274aff93d88d94c8ff153	Bacteria	Proteobacteria	Gammaproteobacteria	SAR86_clade	SAR86_clade	SAR86_clade	uncultured_SAR156
4e93f528dd53b098a82aa2f7356c6d70	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	SAR202_clade	SAR202_clade	uncultured_SAR202
9b033b2bfa451ceb347d94467db78fd8	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	SAR202_clade	SAR202_clade	uncultured_SAR202
bf1783f5e9cfde8ea24ab006c3b8af36	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	SAR202_clade	SAR202_clade	uncultured_SAR202
2ff0a172c72d96fac751f72b803c6ee7	Bacteria	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	uncultured_SAR324
2189bb80c37ef05312353f46a236174c	Bacteria	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	uncultured_SAR324
